V_ttx	t_ttx
-0.0672	3.57612e-08
-0.0672	3.5761600000000004e-08
-0.0672	3.5762e-08
-0.0672	3.57624e-08
-0.0672	3.57628e-08
-0.0672	3.57632e-08
-0.0672	3.57636e-08
-0.0672	3.5764e-08
-0.0672	3.5764400000000004e-08
-0.0624	3.57648e-08
-0.0624	3.57652e-08
-0.0624	3.57656e-08
-0.0624	3.5766000000000004e-08
-0.0624	3.57664e-08
-0.0624	3.57668e-08
-0.0624	3.57672e-08
-0.0624	3.57676e-08
-0.0624	3.5768e-08
-0.0624	3.57684e-08
-0.0624	3.57688e-08
-0.0624	3.57692e-08
-0.0624	3.57696e-08
-0.0624	3.577e-08
-0.0576	3.5770400000000004e-08
-0.0576	3.57708e-08
-0.0576	3.57712e-08
-0.0576	3.57716e-08
-0.0576	3.5772000000000004e-08
-0.0576	3.57724e-08
-0.0576	3.57728e-08
-0.0576	3.57732e-08
-0.0576	3.57736e-08
-0.0576	3.5774e-08
-0.0576	3.57744e-08
-0.0576	3.5774800000000003e-08
-0.0576	3.57752e-08
-0.0576	3.57756e-08
-0.0576	3.5776e-08
-0.0576	3.5776400000000004e-08
-0.0576	3.57768e-08
-0.05279999999999999	3.57772e-08
-0.05279999999999999	3.57776e-08
-0.05279999999999999	3.5778e-08
-0.05279999999999999	3.57784e-08
-0.05279999999999999	3.57788e-08
-0.05279999999999999	3.57792e-08
-0.05279999999999999	3.57796e-08
-0.05279999999999999	3.578e-08
-0.05279999999999999	3.57804e-08
-0.0576	3.5780800000000004e-08
-0.0576	3.57812e-08
-0.0576	3.57816e-08
-0.0576	3.5782e-08
-0.0576	3.5782400000000004e-08
-0.0576	3.57828e-08
-0.0576	3.57832e-08
-0.0576	3.57836e-08
-0.0576	3.5784e-08
-0.0576	3.57844e-08
-0.0576	3.57848e-08
-0.0576	3.5785200000000003e-08
-0.0576	3.57856e-08
-0.0576	3.5786e-08
-0.0624	3.57864e-08
-0.0624	3.5786800000000004e-08
-0.0624	3.57872e-08
-0.0624	3.57876e-08
-0.0624	3.5788e-08
-0.0624	3.5788400000000004e-08
-0.0624	3.57888e-08
-0.0624	3.57892e-08
-0.0624	3.57896e-08
-0.0624	3.579e-08
-0.0624	3.57904e-08
-0.0672	3.57908e-08
-0.0672	3.5791200000000004e-08
-0.0672	3.57916e-08
-0.0672	3.5792e-08
-0.0672	3.57924e-08
-0.0672	3.5792800000000004e-08
-0.0672	3.57932e-08
-0.0672	3.57936e-08
-0.0672	3.5794e-08
-0.0672	3.57944e-08
-0.0672	3.57948e-08
-0.0672	3.57952e-08
-0.0672	3.57956e-08
-0.0672	3.5796e-08
-0.0672	3.57964e-08
-0.0672	3.57968e-08
-0.0672	3.5797200000000004e-08
-0.0672	3.57976e-08
-0.0672	3.5798e-08
-0.072	3.57984e-08
-0.072	3.5798800000000004e-08
-0.072	3.57992e-08
-0.072	3.57996e-08
-0.072	3.58e-08
-0.0672	3.58004e-08
-0.0672	3.58008e-08
-0.0672	3.58012e-08
-0.0672	3.5801600000000003e-08
-0.0672	3.5802e-08
-0.0672	3.58024e-08
-0.0672	3.58028e-08
-0.0672	3.5803200000000004e-08
-0.0672	3.58036e-08
-0.0672	3.5804e-08
-0.0672	3.58044e-08
-0.0672	3.58048e-08
-0.0672	3.58052e-08
-0.0672	3.58056e-08
-0.0672	3.5806e-08
-0.0672	3.58064e-08
-0.0672	3.58068e-08
-0.0672	3.58072e-08
-0.0672	3.5807600000000004e-08
-0.0672	3.5808e-08
-0.0672	3.58084e-08
-0.0672	3.58088e-08
-0.0672	3.5809200000000004e-08
-0.0672	3.58096e-08
-0.0672	3.581e-08
-0.0672	3.58104e-08
-0.072	3.58108e-08
-0.072	3.58112e-08
-0.072	3.58116e-08
-0.072	3.5812e-08
-0.072	3.58124e-08
-0.072	3.58128e-08
-0.072	3.58132e-08
-0.072	3.5813600000000004e-08
-0.072	3.5814e-08
-0.072	3.58144e-08
-0.072	3.58148e-08
-0.072	3.5815200000000004e-08
-0.072	3.58156e-08
-0.0768	3.5816e-08
-0.0768	3.58164e-08
-0.0768	3.58168e-08
-0.0768	3.58172e-08
-0.0768	3.58176e-08
-0.0768	3.5818000000000003e-08
-0.0768	3.58184e-08
-0.0768	3.58188e-08
-0.0768	3.58192e-08
-0.0768	3.5819600000000004e-08
-0.0768	3.582e-08
-0.0768	3.58204e-08
-0.08159999999999999	3.58208e-08
-0.08159999999999999	3.58212e-08
-0.08159999999999999	3.58216e-08
-0.08159999999999999	3.5822e-08
-0.08159999999999999	3.58224e-08
-0.08159999999999999	3.58228e-08
-0.08159999999999999	3.58232e-08
-0.08159999999999999	3.58236e-08
-0.0768	3.5824000000000004e-08
-0.0768	3.58244e-08
-0.0768	3.58248e-08
-0.0768	3.58252e-08
-0.0768	3.5825600000000004e-08
-0.0768	3.5826e-08
-0.0768	3.58264e-08
-0.0768	3.58268e-08
-0.0768	3.58272e-08
-0.0768	3.58276e-08
-0.0768	3.5828e-08
-0.072	3.5828400000000003e-08
-0.072	3.58288e-08
-0.072	3.58292e-08
-0.072	3.58296e-08
-0.072	3.5830000000000004e-08
-0.0672	3.58304e-08
-0.0672	3.58308e-08
-0.0672	3.58312e-08
-0.0672	3.5831600000000004e-08
-0.0672	3.5832e-08
-0.0624	3.58324e-08
-0.0624	3.58328e-08
-0.0624	3.58332e-08
-0.0624	3.58336e-08
-0.0624	3.5834e-08
-0.0576	3.5834400000000004e-08
-0.0576	3.58348e-08
-0.0576	3.58352e-08
-0.0576	3.58356e-08
-0.05279999999999999	3.5836000000000004e-08
-0.05279999999999999	3.58364e-08
-0.05279999999999999	3.58368e-08
-0.05279999999999999	3.58372e-08
-0.05279999999999999	3.58376e-08
-0.047999999999999994	3.5838e-08
-0.047999999999999994	3.58384e-08
-0.047999999999999994	3.58388e-08
-0.047999999999999994	3.58392e-08
-0.047999999999999994	3.58396e-08
-0.047999999999999994	3.584e-08
-0.043199999999999995	3.5840400000000004e-08
-0.043199999999999995	3.58408e-08
-0.043199999999999995	3.58412e-08
-0.043199999999999995	3.58416e-08
-0.043199999999999995	3.5842000000000004e-08
-0.043199999999999995	3.58424e-08
-0.043199999999999995	3.58428e-08
-0.043199999999999995	3.58432e-08
-0.043199999999999995	3.58436e-08
-0.043199999999999995	3.5844e-08
-0.043199999999999995	3.58444e-08
-0.043199999999999995	3.5844800000000003e-08
-0.043199999999999995	3.58452e-08
-0.043199999999999995	3.58456e-08
-0.043199999999999995	3.5846e-08
-0.043199999999999995	3.5846400000000004e-08
-0.043199999999999995	3.58468e-08
-0.043199999999999995	3.58472e-08
-0.043199999999999995	3.58476e-08
-0.043199999999999995	3.5848e-08
-0.043199999999999995	3.58484e-08
-0.043199999999999995	3.58488e-08
-0.043199999999999995	3.58492e-08
-0.043199999999999995	3.58496e-08
-0.043199999999999995	3.585e-08
-0.043199999999999995	3.58504e-08
-0.047999999999999994	3.5850800000000004e-08
-0.047999999999999994	3.58512e-08
-0.047999999999999994	3.58516e-08
-0.047999999999999994	3.5852e-08
-0.047999999999999994	3.5852400000000004e-08
-0.047999999999999994	3.58528e-08
-0.047999999999999994	3.58532e-08
-0.047999999999999994	3.58536e-08
-0.047999999999999994	3.5854e-08
-0.047999999999999994	3.58544e-08
-0.047999999999999994	3.58548e-08
-0.047999999999999994	3.5855200000000003e-08
-0.047999999999999994	3.58556e-08
-0.047999999999999994	3.5856e-08
-0.047999999999999994	3.58564e-08
-0.047999999999999994	3.5856800000000004e-08
-0.047999999999999994	3.58572e-08
-0.047999999999999994	3.58576e-08
-0.047999999999999994	3.5858e-08
-0.047999999999999994	3.5858400000000004e-08
-0.047999999999999994	3.58588e-08
-0.047999999999999994	3.58592e-08
-0.047999999999999994	3.58596e-08
-0.047999999999999994	3.586e-08
-0.043199999999999995	3.58604e-08
-0.043199999999999995	3.58608e-08
-0.043199999999999995	3.5861200000000004e-08
-0.043199999999999995	3.58616e-08
-0.043199999999999995	3.5862e-08
-0.043199999999999995	3.58624e-08
-0.043199999999999995	3.5862800000000004e-08
-0.043199999999999995	3.58632e-08
-0.0384	3.58636e-08
-0.0384	3.5864e-08
-0.0384	3.58644e-08
-0.0384	3.58648e-08
-0.0384	3.58652e-08
-0.0384	3.58656e-08
-0.0384	3.5866e-08
-0.0336	3.58664e-08
-0.0336	3.58668e-08
-0.0336	3.5867200000000004e-08
-0.0336	3.58676e-08
-0.0336	3.5868e-08
-0.0336	3.58684e-08
-0.0336	3.5868800000000004e-08
-0.0336	3.58692e-08
-0.0336	3.58696e-08
-0.0336	3.587e-08
-0.0288	3.58704e-08
-0.0288	3.58708e-08
-0.0336	3.58712e-08
-0.0336	3.5871600000000003e-08
-0.0336	3.5872e-08
-0.0336	3.58724e-08
-0.0336	3.58728e-08
-0.0336	3.5873200000000004e-08
-0.0336	3.58736e-08
-0.0336	3.5874e-08
-0.0336	3.58744e-08
-0.0336	3.5874800000000004e-08
-0.0336	3.58752e-08
-0.0336	3.58756e-08
-0.0384	3.5876e-08
-0.0384	3.58764e-08
-0.0384	3.58768e-08
-0.0384	3.58772e-08
-0.0384	3.5877600000000004e-08
-0.0384	3.5878e-08
-0.043199999999999995	3.58784e-08
-0.043199999999999995	3.58788e-08
-0.043199999999999995	3.5879200000000004e-08
-0.043199999999999995	3.58796e-08
-0.043199999999999995	3.588e-08
-0.043199999999999995	3.58804e-08
-0.047999999999999994	3.58808e-08
-0.047999999999999994	3.58812e-08
-0.047999999999999994	3.58816e-08
-0.047999999999999994	3.5882e-08
-0.047999999999999994	3.58824e-08
-0.05279999999999999	3.58828e-08
-0.05279999999999999	3.58832e-08
-0.05279999999999999	3.5883600000000004e-08
-0.05279999999999999	3.5884e-08
-0.05279999999999999	3.58844e-08
-0.05279999999999999	3.58848e-08
-0.05279999999999999	3.5885200000000004e-08
-0.0576	3.58856e-08
-0.0576	3.5886e-08
-0.0576	3.58864e-08
-0.0576	3.58868e-08
-0.0576	3.58872e-08
-0.0576	3.58876e-08
-0.0576	3.5888000000000003e-08
-0.0576	3.58884e-08
-0.0576	3.58888e-08
-0.0576	3.58892e-08
-0.0576	3.5889600000000004e-08
-0.0576	3.589e-08
-0.0576	3.58904e-08
-0.0624	3.58908e-08
-0.0624	3.58912e-08
-0.0624	3.58916e-08
-0.0624	3.5892e-08
-0.0624	3.58924e-08
-0.0624	3.58928e-08
-0.0624	3.58932e-08
-0.0624	3.58936e-08
-0.0624	3.5894000000000004e-08
-0.0624	3.58944e-08
-0.0624	3.58948e-08
-0.0624	3.58952e-08
-0.0624	3.5895600000000004e-08
-0.0624	3.5896e-08
-0.0624	3.58964e-08
-0.0624	3.58968e-08
-0.0624	3.58972e-08
-0.0624	3.58976e-08
-0.0624	3.5898e-08
-0.0624	3.5898400000000003e-08
-0.0624	3.58988e-08
-0.0624	3.58992e-08
-0.0624	3.58996e-08
-0.0624	3.5900000000000004e-08
-0.0576	3.59004e-08
-0.0576	3.59008e-08
-0.0576	3.59012e-08
-0.0576	3.5901600000000004e-08
-0.0576	3.5902e-08
-0.0576	3.59024e-08
-0.0576	3.59028e-08
-0.0576	3.59032e-08
-0.0576	3.59036e-08
-0.0576	3.5904e-08
-0.0576	3.5904400000000004e-08
-0.0576	3.59048e-08
-0.0576	3.59052e-08
-0.0576	3.59056e-08
-0.0576	3.5906000000000004e-08
-0.0576	3.59064e-08
-0.0576	3.59068e-08
-0.0576	3.59072e-08
-0.0576	3.59076e-08
-0.0576	3.5908e-08
-0.0576	3.59084e-08
-0.0576	3.59088e-08
-0.0576	3.59092e-08
-0.0576	3.59096e-08
-0.0576	3.591e-08
-0.0576	3.5910400000000004e-08
-0.0624	3.59108e-08
-0.0624	3.59112e-08
-0.0624	3.59116e-08
-0.0624	3.5912000000000004e-08
-0.0624	3.59124e-08
-0.0624	3.59128e-08
-0.0576	3.59132e-08
-0.0576	3.59136e-08
-0.0576	3.5914e-08
-0.0576	3.59144e-08
-0.0576	3.5914800000000003e-08
-0.0576	3.59152e-08
-0.0576	3.59156e-08
-0.0576	3.5916e-08
-0.0576	3.5916400000000004e-08
-0.0576	3.59168e-08
-0.0576	3.59172e-08
-0.0576	3.59176e-08
-0.0576	3.5918000000000004e-08
-0.0576	3.59184e-08
-0.0576	3.59188e-08
-0.0576	3.59192e-08
-0.0576	3.59196e-08
-0.0576	3.592e-08
-0.05279999999999999	3.59204e-08
-0.05279999999999999	3.5920800000000004e-08
-0.05279999999999999	3.59212e-08
-0.05279999999999999	3.59216e-08
-0.05279999999999999	3.5922e-08
-0.05279999999999999	3.5922400000000004e-08
-0.05279999999999999	3.59228e-08
-0.05279999999999999	3.59232e-08
-0.047999999999999994	3.59236e-08
-0.047999999999999994	3.5924e-08
-0.047999999999999994	3.59244e-08
-0.047999999999999994	3.59248e-08
-0.047999999999999994	3.59252e-08
-0.047999999999999994	3.59256e-08
-0.047999999999999994	3.5926e-08
-0.043199999999999995	3.59264e-08
-0.043199999999999995	3.5926800000000004e-08
-0.043199999999999995	3.59272e-08
-0.043199999999999995	3.59276e-08
-0.043199999999999995	3.5928e-08
-0.043199999999999995	3.5928400000000004e-08
-0.043199999999999995	3.59288e-08
-0.043199999999999995	3.59292e-08
-0.043199999999999995	3.59296e-08
-0.043199999999999995	3.593e-08
-0.0384	3.59304e-08
-0.0384	3.59308e-08
-0.0384	3.5931200000000003e-08
-0.0384	3.59316e-08
-0.0384	3.5932e-08
-0.0384	3.59324e-08
-0.0384	3.5932800000000004e-08
-0.0384	3.59332e-08
-0.0384	3.59336e-08
-0.043199999999999995	3.5934e-08
-0.043199999999999995	3.59344e-08
-0.043199999999999995	3.59348e-08
-0.043199999999999995	3.59352e-08
-0.043199999999999995	3.59356e-08
-0.043199999999999995	3.5936e-08
-0.043199999999999995	3.59364e-08
-0.043199999999999995	3.59368e-08
-0.043199999999999995	3.5937200000000004e-08
-0.043199999999999995	3.59376e-08
-0.047999999999999994	3.5938e-08
-0.047999999999999994	3.59384e-08
-0.047999999999999994	3.5938800000000004e-08
-0.047999999999999994	3.59392e-08
-0.047999999999999994	3.59396e-08
-0.047999999999999994	3.594e-08
-0.047999999999999994	3.59404e-08
-0.05279999999999999	3.59408e-08
-0.05279999999999999	3.59412e-08
-0.05279999999999999	3.5941600000000003e-08
-0.05279999999999999	3.5942e-08
-0.05279999999999999	3.59424e-08
-0.05279999999999999	3.59428e-08
-0.0576	3.5943200000000004e-08
-0.0576	3.59436e-08
-0.0576	3.5944e-08
-0.0576	3.59444e-08
-0.0576	3.5944800000000004e-08
-0.0576	3.59452e-08
-0.0576	3.59456e-08
-0.0576	3.5946e-08
-0.0576	3.59464e-08
-0.0624	3.59468e-08
-0.0624	3.59472e-08
-0.0624	3.5947600000000004e-08
-0.0624	3.5948e-08
-0.0624	3.59484e-08
-0.0624	3.59488e-08
-0.0624	3.5949200000000004e-08
-0.0624	3.59496e-08
-0.0624	3.595e-08
-0.0576	3.59504e-08
-0.0576	3.59508e-08
-0.0576	3.59512e-08
-0.0576	3.59516e-08
-0.0576	3.5952e-08
-0.0576	3.59524e-08
-0.0576	3.59528e-08
-0.0576	3.59532e-08
-0.0576	3.5953600000000004e-08
-0.05279999999999999	3.5954e-08
-0.05279999999999999	3.59544e-08
-0.05279999999999999	3.59548e-08
-0.05279999999999999	3.5955200000000004e-08
-0.05279999999999999	3.59556e-08
-0.047999999999999994	3.5956e-08
-0.047999999999999994	3.59564e-08
-0.047999999999999994	3.59568e-08
-0.047999999999999994	3.59572e-08
-0.047999999999999994	3.59576e-08
-0.043199999999999995	3.5958000000000003e-08
-0.043199999999999995	3.59584e-08
-0.043199999999999995	3.59588e-08
-0.043199999999999995	3.59592e-08
-0.043199999999999995	3.5959600000000004e-08
-0.043199999999999995	3.596e-08
-0.0384	3.59604e-08
-0.0384	3.59608e-08
-0.0384	3.59612e-08
-0.0384	3.59616e-08
-0.0384	3.5962e-08
-0.0384	3.59624e-08
-0.0384	3.59628e-08
-0.0384	3.59632e-08
-0.0384	3.59636e-08
